user_id,items_count,steam_id,user_url,items
76561198061766811,0,76561198061766811,http://steamcommunity.com/profiles/76561198061766811,None
76561198061779645,0,76561198061779645,http://steamcommunity.com/profiles/76561198061779645,None
76561198061779714,0,76561198061779714,http://steamcommunity.com/profiles/76561198061779714,None
76561198061785775,0,76561198061785775,http://steamcommunity.com/profiles/76561198061785775,None
76561198061795639,0,76561198061795639,http://steamcommunity.com/profiles/76561198061795639,None
76561198061802742,0,76561198061802742,http://steamcommunity.com/profiles/76561198061802742,None
76561198061805590,0,76561198061805590,http://steamcommunity.com/profiles/76561198061805590,None
76561198061805947,0,76561198061805947,http://steamcommunity.com/profiles/76561198061805947,None
76561198061809107,0,76561198061809107,http://steamcommunity.com/profiles/76561198061809107,None
76561198061816192,0,76561198061816192,http://steamcommunity.com/profiles/76561198061816192,None
76561198061820162,0,76561198061820162,http://steamcommunity.com/profiles/76561198061820162,None
76561198061823217,0,76561198061823217,http://steamcommunity.com/profiles/76561198061823217,None
76561198061831394,0,76561198061831394,http://steamcommunity.com/profiles/76561198061831394,None
Darth_Vaderish,0,76561198061834269,http://steamcommunity.com/id/Darth_Vaderish,None
Aloop,0,76561198061844782,http://steamcommunity.com/id/Aloop,None
76561198061853500,0,76561198061853500,http://steamcommunity.com/profiles/76561198061853500,None
76561198061856835,0,76561198061856835,http://steamcommunity.com/profiles/76561198061856835,None
76561198061859255,0,76561198061859255,http://steamcommunity.com/profiles/76561198061859255,None
Jaguar597,0,76561198061867752,http://steamcommunity.com/id/Jaguar597,None
76561198061873324,0,76561198061873324,http://steamcommunity.com/profiles/76561198061873324,None
76561198061875287,0,76561198061875287,http://steamcommunity.com/profiles/76561198061875287,None
ufas69,0,76561198061885626,http://steamcommunity.com/id/ufas69,None
scruffyjuneau123,0,76561198061887782,http://steamcommunity.com/id/scruffyjuneau123,None
76561198061904034,0,76561198061904034,http://steamcommunity.com/profiles/76561198061904034,None
76561198061908099,0,76561198061908099,http://steamcommunity.com/profiles/76561198061908099,None
76561198061911491,0,76561198061911491,http://steamcommunity.com/profiles/76561198061911491,None
76561198061911753,0,76561198061911753,http://steamcommunity.com/profiles/76561198061911753,None
76561198061926404,0,76561198061926404,http://steamcommunity.com/profiles/76561198061926404,None
jaredyo,0,76561198061927196,http://steamcommunity.com/id/jaredyo,None
76561198061929042,0,76561198061929042,http://steamcommunity.com/profiles/76561198061929042,None
notmeisreal,0,76561198061943946,http://steamcommunity.com/id/notmeisreal,None
76561198061946910,0,76561198061946910,http://steamcommunity.com/profiles/76561198061946910,None
76561198061948561,0,76561198061948561,http://steamcommunity.com/profiles/76561198061948561,None
IceDragonz,0,76561198061961562,http://steamcommunity.com/id/IceDragonz,None
76561198061964173,0,76561198061964173,http://steamcommunity.com/profiles/76561198061964173,None
zombieboy65,0,76561198061964817,http://steamcommunity.com/id/zombieboy65,None
76561198061973021,0,76561198061973021,http://steamcommunity.com/profiles/76561198061973021,None
76561198061984034,0,76561198061984034,http://steamcommunity.com/profiles/76561198061984034,None
76561198062002844,0,76561198062002844,http://steamcommunity.com/profiles/76561198062002844,None
76561198062015406,0,76561198062015406,http://steamcommunity.com/profiles/76561198062015406,None
76561198062031603,0,76561198062031603,http://steamcommunity.com/profiles/76561198062031603,None
76561198062039139,0,76561198062039139,http://steamcommunity.com/profiles/76561198062039139,None
Skippyfish,0,76561198062042141,http://steamcommunity.com/id/Skippyfish,None
thomasbertelli,0,76561198062043413,http://steamcommunity.com/id/thomasbertelli,None
76561198062048153,0,76561198062048153,http://steamcommunity.com/profiles/76561198062048153,None
76561198062049673,0,76561198062049673,http://steamcommunity.com/profiles/76561198062049673,None
76561198062053412,0,76561198062053412,http://steamcommunity.com/profiles/76561198062053412,None
76561198062057474,0,76561198062057474,http://steamcommunity.com/profiles/76561198062057474,None
76561198062071521,0,76561198062071521,http://steamcommunity.com/profiles/76561198062071521,None
76561198062081275,0,76561198062081275,http://steamcommunity.com/profiles/76561198062081275,None
76561198062098506,0,76561198062098506,http://steamcommunity.com/profiles/76561198062098506,None
76561198062114074,0,76561198062114074,http://steamcommunity.com/profiles/76561198062114074,None
76561198062120252,0,76561198062120252,http://steamcommunity.com/profiles/76561198062120252,None
morgie93,0,76561198062134419,http://steamcommunity.com/id/morgie93,None
76561198062134888,0,76561198062134888,http://steamcommunity.com/profiles/76561198062134888,None
76561198062142863,0,76561198062142863,http://steamcommunity.com/profiles/76561198062142863,None
76561198062151718,0,76561198062151718,http://steamcommunity.com/profiles/76561198062151718,None
spartan6666,0,76561198062157305,http://steamcommunity.com/id/spartan6666,None
76561198062159365,0,76561198062159365,http://steamcommunity.com/profiles/76561198062159365,None
MrLittleBoop,0,76561198062164351,http://steamcommunity.com/id/MrLittleBoop,None
76561198062173270,0,76561198062173270,http://steamcommunity.com/profiles/76561198062173270,None
drop-it-like-a-squat,0,76561198062177830,http://steamcommunity.com/id/drop-it-like-a-squat,None
76561198062179643,0,76561198062179643,http://steamcommunity.com/profiles/76561198062179643,None
dudzly,0,76561198062182696,http://steamcommunity.com/id/dudzly,None
76561198062192370,0,76561198062192370,http://steamcommunity.com/profiles/76561198062192370,None
76561198062196112,0,76561198062196112,http://steamcommunity.com/profiles/76561198062196112,None
76561198062201667,0,76561198062201667,http://steamcommunity.com/profiles/76561198062201667,None
76561198062215926,0,76561198062215926,http://steamcommunity.com/profiles/76561198062215926,None
76561198062225468,0,76561198062225468,http://steamcommunity.com/profiles/76561198062225468,None
76561198062252663,0,76561198062252663,http://steamcommunity.com/profiles/76561198062252663,None
76561198062253975,0,76561198062253975,http://steamcommunity.com/profiles/76561198062253975,None
fuckdamonman,0,76561198062259820,http://steamcommunity.com/id/fuckdamonman,None
76561198062270396,0,76561198062270396,http://steamcommunity.com/profiles/76561198062270396,None
76561198062272111,0,76561198062272111,http://steamcommunity.com/profiles/76561198062272111,None
bryceyboii,0,76561198062284407,http://steamcommunity.com/id/bryceyboii,None
76561198062290809,0,76561198062290809,http://steamcommunity.com/profiles/76561198062290809,None
reliquiaen,0,76561198062295216,http://steamcommunity.com/id/reliquiaen,None
rustyJuggler,0,76561198062300385,http://steamcommunity.com/id/rustyJuggler,None
76561198062303715,0,76561198062303715,http://steamcommunity.com/profiles/76561198062303715,None
iChair,0,76561198062303741,http://steamcommunity.com/id/iChair,None
76561198062315610,0,76561198062315610,http://steamcommunity.com/profiles/76561198062315610,None
76561198062320418,0,76561198062320418,http://steamcommunity.com/profiles/76561198062320418,None
76561198062325783,0,76561198062325783,http://steamcommunity.com/profiles/76561198062325783,None
Mebeninja15902,0,76561198062340210,http://steamcommunity.com/id/Mebeninja15902,None
76561198062362299,0,76561198062362299,http://steamcommunity.com/profiles/76561198062362299,None
MrDonKay,0,76561198062374076,http://steamcommunity.com/id/MrDonKay,None
76561198062377146,0,76561198062377146,http://steamcommunity.com/profiles/76561198062377146,None
76561198062384152,0,76561198062384152,http://steamcommunity.com/profiles/76561198062384152,None
76561198062414806,0,76561198062414806,http://steamcommunity.com/profiles/76561198062414806,None
76561198062415094,0,76561198062415094,http://steamcommunity.com/profiles/76561198062415094,None
76561198062417025,0,76561198062417025,http://steamcommunity.com/profiles/76561198062417025,None
76561198062419905,0,76561198062419905,http://steamcommunity.com/profiles/76561198062419905,None
76561198062430764,0,76561198062430764,http://steamcommunity.com/profiles/76561198062430764,None
76561198062430883,0,76561198062430883,http://steamcommunity.com/profiles/76561198062430883,None
76561198062433460,0,76561198062433460,http://steamcommunity.com/profiles/76561198062433460,None
dingosolmybby,0,76561198062433620,http://steamcommunity.com/id/dingosolmybby,None
76561198062436833,0,76561198062436833,http://steamcommunity.com/profiles/76561198062436833,None
76561198062444930,0,76561198062444930,http://steamcommunity.com/profiles/76561198062444930,None
76561198062447966,0,76561198062447966,http://steamcommunity.com/profiles/76561198062447966,None
KingCrazeGaming,0,76561198062448109,http://steamcommunity.com/id/KingCrazeGaming,None
76561198062449070,0,76561198062449070,http://steamcommunity.com/profiles/76561198062449070,None
76561198062452309,0,76561198062452309,http://steamcommunity.com/profiles/76561198062452309,None
RealSlugga,0,76561198062459671,http://steamcommunity.com/id/RealSlugga,None
76561198062464583,0,76561198062464583,http://steamcommunity.com/profiles/76561198062464583,None
76561198062471340,0,76561198062471340,http://steamcommunity.com/profiles/76561198062471340,None
76561198062484175,0,76561198062484175,http://steamcommunity.com/profiles/76561198062484175,None
76561198062484553,0,76561198062484553,http://steamcommunity.com/profiles/76561198062484553,None
76561198062490472,0,76561198062490472,http://steamcommunity.com/profiles/76561198062490472,None
76561198062493921,0,76561198062493921,http://steamcommunity.com/profiles/76561198062493921,None
76561198062496912,0,76561198062496912,http://steamcommunity.com/profiles/76561198062496912,None
76561198062501865,0,76561198062501865,http://steamcommunity.com/profiles/76561198062501865,None
76561198062504098,0,76561198062504098,http://steamcommunity.com/profiles/76561198062504098,None
76561198062519367,0,76561198062519367,http://steamcommunity.com/profiles/76561198062519367,None
76561198062531703,0,76561198062531703,http://steamcommunity.com/profiles/76561198062531703,None
76561198062532238,0,76561198062532238,http://steamcommunity.com/profiles/76561198062532238,None
76561198062541343,0,76561198062541343,http://steamcommunity.com/profiles/76561198062541343,None
atymoe,0,76561198062541398,http://steamcommunity.com/id/atymoe,None
RIDINGROCK,0,76561198062542920,http://steamcommunity.com/id/RIDINGROCK,None
76561198062551142,0,76561198062551142,http://steamcommunity.com/profiles/76561198062551142,None
76561198062577520,0,76561198062577520,http://steamcommunity.com/profiles/76561198062577520,None
76561198062583105,0,76561198062583105,http://steamcommunity.com/profiles/76561198062583105,None
76561198062585840,0,76561198062585840,http://steamcommunity.com/profiles/76561198062585840,None
76561198062589398,0,76561198062589398,http://steamcommunity.com/profiles/76561198062589398,None
76561198062592926,0,76561198062592926,http://steamcommunity.com/profiles/76561198062592926,None
SLimShaDy1990,0,76561198062596382,http://steamcommunity.com/id/SLimShaDy1990,None
vaumsefode,0,76561198062614133,http://steamcommunity.com/id/vaumsefode,None
76561198062617550,0,76561198062617550,http://steamcommunity.com/profiles/76561198062617550,None
76561198062632482,0,76561198062632482,http://steamcommunity.com/profiles/76561198062632482,None
76561198062634153,0,76561198062634153,http://steamcommunity.com/profiles/76561198062634153,None
76561198062635779,0,76561198062635779,http://steamcommunity.com/profiles/76561198062635779,None
76561198062638977,0,76561198062638977,http://steamcommunity.com/profiles/76561198062638977,None
76561198062642809,0,76561198062642809,http://steamcommunity.com/profiles/76561198062642809,None
76561198062656862,0,76561198062656862,http://steamcommunity.com/profiles/76561198062656862,None
76561198062659559,0,76561198062659559,http://steamcommunity.com/profiles/76561198062659559,None
76561198062688056,0,76561198062688056,http://steamcommunity.com/profiles/76561198062688056,None
